sample_size_n,seed,signal_share_of_current_residual_variance,spec_name,label,status,valid_fold_count,full_fold_coverage,rolling_mean_mape_pct,rolling_std_mape_pct,headline_fold_mape_pct,headline_fold_naive_baseline_mape_pct,headline_fold_test_rows,error_type,error_message,rows_2021,rows_2022,rows_2023,rows_2024,rows_2025,rows_2026
50,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,62.58044666490827,42.41438316534168,1.3327723914432483e-12,63.66105306908736,2,,,14,14,6,7,7,2
50,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,35.96888418257491,30.690454832239986,2.71917399246886e-12,102.30773848040006,2,,,14,14,6,7,7,2
50,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,51.896912657098106,34.85941808156243,3.997983598156706e-12,39.976887779495165,2,,,14,14,6,7,7,2
50,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,322.115036046881,477.86191503329746,6.158053500834217e-13,60.68474148237312,2,,,14,14,6,7,7,2
50,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,44.00173818280484,33.35058176089098,3.4575244816990217e-12,78.60584854712651,2,,,14,14,6,7,7,2
50,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,81.87588756824815,87.36393461769404,1.0113375657175462e-12,39.62790014520681,2,,,14,14,6,7,7,2
50,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,63.19905895668006,82.3921300971325,1.588141325316091e-12,61.4171795717809,2,,,14,14,6,7,7,2
50,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,42.65182965308958,31.86264030506078,2.901324994905542e-13,75.68198636443695,2,,,14,14,6,7,7,2
50,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,22.235052454033546,19.06860216631721,1.4804072615063648e-12,45.51711204984255,2,,,14,14,6,7,7,2
50,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,85.94548067614305,89.00674539034827,2.39938078660389e-12,18.194906222944724,2,,,14,14,6,7,7,2
50,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,23.118874943624967,19.41343380787085,1.357095627899652e-13,65.74574178340204,2,,,14,14,6,7,7,2
50,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.694908252158285,11.408666161757557,1.1788003744972014e-12,21.010941876498176,2,,,14,14,6,7,7,2
50,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,43.61559754667626,32.202953086657686,4.25516799312189e-13,42.98372293160641,2,,,14,14,6,7,7,2
50,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,35.20491870567467,31.47630522815849,3.964423440869464e-13,81.16347990782499,2,,,14,14,6,7,7,2
50,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,54.61650831197824,36.26338869609183,1.2509633585814173e-12,46.79476900170377,2,,,14,14,6,7,7,2
50,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,38.54614101071207,37.04220264992287,5.97382451681415e-13,49.93076627331862,2,,,14,14,6,7,7,2
50,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,45.78831964118387,31.93935916463678,2.0514590286818715e-13,45.603711211313986,2,,,14,14,6,7,7,2
50,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,85.08537850436106,85.40361055851007,4.4397747196702515e-13,52.12647963121765,2,,,14,14,6,7,7,2
80,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,25.466935305694665,20.082651644927214,9.299493317683408e-13,37.23336383994873,3,,,23,22,9,12,11,3
80,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,39.773598337649496,29.335358086496086,1.3346254185839994e-12,88.91108875336951,3,,,23,22,9,12,11,3
80,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,34.801205706306185,31.735154304092465,2.7050071695577554e-12,122.35520629966803,3,,,23,22,9,12,11,3
80,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,34.70900812781971,39.90156929893213,5.468496831365734e-13,104.79738435357373,3,,,23,22,9,12,11,3
80,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.874304715280369,9.028750878172444,5.467329310501354e-13,59.990322758847746,3,,,23,22,9,12,11,3
80,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,23.529037579038118,31.22381175028443,6.24171994630616e-13,81.07389381223419,3,,,23,22,9,12,11,3
80,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,25.661502781675978,17.327011190515602,7.860364996115898e-13,132.2767973206021,3,,,23,22,9,12,11,3
80,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.809059790708307,18.58149101908089,1.8926324294396047e-12,45.65664917405297,3,,,23,22,9,12,11,3
80,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.588251850122436,11.733132057892895,7.6714062508561e-13,56.77015612809353,3,,,23,22,9,12,11,3
80,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,20.277249857193656,7.377485575052767,8.493599442989126,196.65227549456156,3,,,23,22,9,12,11,3
80,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.924957386396295,7.8828656769925916,1.3747341053038973e-12,48.90476491520946,3,,,23,22,9,12,11,3
80,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,35.487562674749725,23.682097003459177,5.797828097288786e-13,87.28381486823409,3,,,23,22,9,12,11,3
80,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,35.130345655369574,20.59235851207137,9.19115457280381e-13,93.57962815651226,3,,,23,22,9,12,11,3
80,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,25.23971329132971,15.399837391726361,4.624413288923457e-13,85.56382296748893,3,,,23,22,9,12,11,3
80,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,22.280349340881536,20.516167819382517,1.4854803600678867e-12,70.9798297812574,3,,,23,22,9,12,11,3
80,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,31.917561994051038,32.47675057380847,7.184615653673132e-13,39.33040667995697,3,,,23,22,9,12,11,3
80,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,41.01962855918166,24.615488183544453,2.6130426872999085e-13,155.45306307741845,3,,,23,22,9,12,11,3
80,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,49.7840428881458,45.68283505314203,2.3466644866333593e-13,117.33689640626166,3,,,23,22,9,12,11,3
80,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,31.016018075055136,33.68505297759419,4.466169344671597e-13,294.1743381173291,3,,,23,22,9,12,11,3
80,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,26.11321623548343,16.060117647311216,1.4915160877655439e-13,190.99398604525828,3,,,23,22,9,12,11,3
80,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.551884658554547,9.096605107299878,1.3121572393062314e-12,84.06896045717022,3,,,23,22,9,12,11,3
80,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,65.81506693123335,67.92315013255933,1.627640326957067e-12,35.20606750981013,3,,,23,22,9,12,11,3
80,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.811099692352006,16.98460600546051,1.804140554519801e-12,187.22120653901902,3,,,23,22,9,12,11,3
80,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,6.112572971144172,5.662844283497004,2.1763890399952206e-12,83.24963257538062,3,,,23,22,9,12,11,3
80,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,26.98492807620706,28.430620089531526,1.2431079665345738e-12,221.8948334663521,3,,,23,22,9,12,11,3
80,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,25.866485019164873,25.47768118672341,2.2050332329997758e-12,87.77222199652705,3,,,23,22,9,12,11,3
80,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,45.28721222418404,30.008313723194014,5.833880125818278e-13,184.51813071784812,3,,,23,22,9,12,11,3
80,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,18.117120603609266,21.699268113866637,1.3040631654095551e-12,20.422201732524567,3,,,23,22,9,12,11,3
80,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.890156368856053,8.763152559225565,1.0614786214007344e-12,234.57863174702842,3,,,23,22,9,12,11,3
80,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,44.018745747652034,35.35125441490275,9.020256999959161e-13,44.44873374729752,3,,,23,22,9,12,11,3
100,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,26.154641820859613,17.35556458931097,3.655681660719705e-12,75.1206384963992,3,,,29,27,12,15,14,3
100,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,32.191767487612005,36.559603198005036,8.317423255482602e-13,53.030243765958254,3,,,29,27,12,15,14,3
100,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,36.69555983794751,36.405805689527,1.381532425853567e-12,88.35447228060599,3,,,29,27,12,15,14,3
100,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,27.537313644501552,32.62190631121272,2.954301536623404e-13,108.11550396903738,3,,,29,27,12,15,14,3
100,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,22.639049079978804,18.205357788407728,2.4095001926015947e-12,66.12840231480702,3,,,29,27,12,15,14,3
100,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.224665880719485,18.921626887608284,1.0780615189925808e-12,44.12306160966892,3,,,29,27,12,15,14,3
100,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.671833793386742,10.379821863545972,2.223641327542591e-13,31.177987806097963,3,,,29,27,12,15,14,3
100,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,18.899148439368446,20.60257586606421,9.863967270421694e-13,38.65862137332428,3,,,29,27,12,15,14,3
100,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.83668240888959,12.697566265130144,4.125244848880904e-13,39.48235222954424,3,,,29,27,12,15,14,3
100,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,22.716527461968884,18.068763575279103,1.3891770470261337e-12,117.84997442944952,3,,,29,27,12,15,14,3
100,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,16.042891299975924,10.484758416782146,1.6439765534357709e-12,63.08990800841327,3,,,29,27,12,15,14,3
100,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,23.57651090685933,18.55965108433887,2.120358088654757e-12,79.33938675618461,3,,,29,27,12,15,14,3
100,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.006062373809037,20.855544801129515,5.19573551544247e-13,69.27841869724318,3,,,29,27,12,15,14,3
100,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,20.385873518748774,13.171983219793136,4.4449805748467507e-13,64.902692406721,3,,,29,27,12,15,14,3
100,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,18.384536362134828,13.646733120910715,1.832658806670004e-12,110.23699109733927,3,,,29,27,12,15,14,3
100,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.696432797162696,16.688953226111625,5.232995829645288e-12,61.140124041825686,3,,,29,27,12,15,14,3
100,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,25.44542964322373,20.62474682431848,1.093192669148962e-12,68.40634469853076,3,,,29,27,12,15,14,3
100,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,41.706154182387735,34.56391799219991,8.110981336771874e-13,76.47408515315983,3,,,29,27,12,15,14,3
100,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,33.9062694196311,25.18782217354158,5.895100676060312e-13,55.41870215069298,3,,,29,27,12,15,14,3
100,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,28.56145285925327,26.120958601760645,1.2918272308960867e-13,106.05417528512847,3,,,29,27,12,15,14,3
100,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.778039058496544,6.805462985532564,6.703025943961587e-13,107.12873432206729,3,,,29,27,12,15,14,3
100,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.642717117696098,14.68710817905555,2.5647480966743886e-13,32.920164219518625,3,,,29,27,12,15,14,3
100,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.404720441790944,13.37880592679358,1.6484649260916797e-12,123.95629726148005,3,,,29,27,12,15,14,3
100,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,5.70658235769425,5.8361295102235715,8.96283128140221e-13,70.81890108561647,3,,,29,27,12,15,14,3
100,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,20.786153215923445,20.991182458904333,1.2612275160027658e-12,97.84298912988545,3,,,29,27,12,15,14,3
100,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.953347620868467,14.366801474451394,1.0169026501171038e-12,69.01040148150831,3,,,29,27,12,15,14,3
100,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,46.856943683621274,27.517136983878494,1.9819339578889036e-12,116.84026471518281,3,,,29,27,12,15,14,3
100,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.988864059428979,14.303829706842558,1.9524079005115136e-12,79.74347150693134,3,,,29,27,12,15,14,3
100,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.214892549790969,12.803647076506971,2.1685450759976484e-13,83.47362865435755,3,,,29,27,12,15,14,3
100,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,32.250268512368194,24.983413872770623,1.0540935056868073e-12,56.765352499962184,3,,,29,27,12,15,14,3
120,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.671098207864368,15.728244906740958,2.4962994168647916e-12,44.61951233523107,4,,,35,33,14,18,16,4
120,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,27.289015994836923,31.564283541124322,1.3105859432179539e-12,59.52832111519798,4,,,35,33,14,18,16,4
120,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,34.37230401386264,28.136134673826362,3.0682517728885546e-13,31.789147366495353,4,,,35,33,14,18,16,4
120,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,23.568572442517272,28.068365459348513,1.6883611642338164e-12,66.74227466859224,4,,,35,33,14,18,16,4
120,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,28.59446892043278,25.487048244537668,2.6719582914722773e-12,54.92930070675081,4,,,35,33,14,18,16,4
120,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.786870670382754,8.737099686677695,1.5315635613679995e-12,31.39910942593706,4,,,35,33,14,18,16,4
120,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.929866767358412,11.402997260698617,1.2121183850646342e-12,6.845329297188377,4,,,35,33,14,18,16,4
120,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,25.037425226273278,24.326580210994045,1.0224013623828465e-12,36.136622931190075,4,,,35,33,14,18,16,4
120,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.077909236680448,9.522647728802804,1.1476209475031445e-12,42.814276608078025,4,,,35,33,14,18,16,4
120,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,24.676881987993063,19.71555442828744,5.532576918641772e-13,22.66335494305405,4,,,35,33,14,18,16,4
120,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.73636815688816,9.69689732939555,1.5468810217354198e-12,31.407850468746396,4,,,35,33,14,18,16,4
120,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.043324473908552,9.237706430577454,1.6764292872036118e-12,28.734596912804346,4,,,35,33,14,18,16,4
120,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.086501182345126,9.119578039020517,7.446959594134763e-13,24.549855767373526,4,,,35,33,14,18,16,4
120,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.346517107821757,11.212171516933273,3.593414676260268e-13,38.902636163650385,4,,,35,33,14,18,16,4
120,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.37513092270785,12.455948804627406,1.4363845010287602e-12,21.700451653662373,4,,,35,33,14,18,16,4
120,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,32.55922967611318,31.00570587853191,1.7006017322093728e-12,40.20859049400722,4,,,35,33,14,18,16,4
120,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,25.252643417464764,18.728627409325476,4.531726981070342e-13,56.16394193991524,4,,,35,33,14,18,16,4
120,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,24.29890742745203,16.855841322031416,1.5004469588285936e-12,44.52680823048641,4,,,35,33,14,18,16,4
120,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,28.569000628625684,21.273230600440037,1.0799996336248378e-13,35.36641026473901,4,,,35,33,14,18,16,4
120,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.28327172759452,13.90223421982274,1.1137038709831292e-12,55.45741830828561,4,,,35,33,14,18,16,4
120,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.720776444471237,7.022206079865624,1.4868991580358397e-12,43.11473764342675,4,,,35,33,14,18,16,4
120,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.096602072406604,16.154321331163978,6.183768891599524e-13,21.29146781069547,4,,,35,33,14,18,16,4
120,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.68485348381446,15.496048103572157,3.5812954679381644e-13,56.19574564624153,4,,,35,33,14,18,16,4
120,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,18.396086769398362,12.17967193538463,5.592285839583218e-13,31.298716698794983,4,,,35,33,14,18,16,4
120,24,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.375038820453877,17.129269996225577,1.6419820495912617e-12,15.540214686443319,4,,,35,33,14,18,16,4
120,25,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,4.061194092086473,2.6332337676748954,1.1127730640005511e-12,37.30652983294267,4,,,35,33,14,18,16,4
120,26,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,42.90678160548142,26.761448666523947,4.422751448537713e-13,48.44485074530163,4,,,35,33,14,18,16,4
120,27,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.501724215234095,14.64838620809773,6.798209304201523e-13,30.283908492508875,4,,,35,33,14,18,16,4
120,28,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.389588182416038,10.64356519950233,2.3003081358870766e-12,24.660172989530338,4,,,35,33,14,18,16,4
120,29,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,32.60889055339661,26.56003851731095,6.10095197610309e-13,29.254045053237675,4,,,35,33,14,18,16,4
150,0,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,15.90307450235917,16.947708240001646,3.036451125076614e-12,123.00561489159914,4,,,44,41,18,22,21,4
150,1,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.312537344534277,18.033193909871326,5.411195046546422e-13,48.01992238953347,4,,,44,41,18,22,21,4
150,2,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,24.636395242682177,21.20763910089467,1.3090228697092131e-12,132.47677021700633,4,,,44,41,18,22,21,4
150,3,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,26.96613565235548,28.588844022095504,1.745845809826744e-12,170.65969083977774,4,,,44,41,18,22,21,4
150,4,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,28.140340268092576,23.011547871046726,9.459815340443925e-13,19.083242923592607,4,,,44,41,18,22,21,4
150,5,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.801187984289257,16.04655893251854,3.7866464496360667e-13,43.5860702234652,4,,,44,41,18,22,21,4
150,6,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.210008703481318,12.906607405720125,1.1089184118894236e-12,47.68845133519087,4,,,44,41,18,22,21,4
150,7,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,27.50523806817117,21.075577021183296,3.877155959411482e-13,70.53048140160132,4,,,44,41,18,22,21,4
150,8,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,13.636547839076764,12.91846115513055,3.651435091325333e-13,37.66693618056116,4,,,44,41,18,22,21,4
150,9,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,17.405555869393837,12.073068616654924,5.118994236298978e-13,132.8982532770899,4,,,44,41,18,22,21,4
150,10,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.093419947859257,11.063346333603343,4.0802196658834255e-12,42.110212351029794,4,,,44,41,18,22,21,4
150,11,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,8.408496065865629,6.600334229559238,3.3523226625236633e-13,64.38103013831795,4,,,44,41,18,22,21,4
150,12,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.151287525044232,6.921086033567055,2.450085634896277e-13,37.89828815559528,4,,,44,41,18,22,21,4
150,13,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,14.904587133306654,9.30546219758969,2.44961613005338e-13,42.68624067829795,4,,,44,41,18,22,21,4
150,14,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,19.85159603960001,15.542332229187442,1.882416327426047e-12,36.81164432527573,4,,,44,41,18,22,21,4
150,15,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.70101536202463,17.410492998559086,1.7834788634557775e-12,51.53273916503446,4,,,44,41,18,22,21,4
150,16,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,9.559747269673023,5.548587215639199,3.217193002902795e-12,83.89897235024839,4,,,44,41,18,22,21,4
150,17,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.10319500383647,12.095353068344721,7.453912315087631e-13,28.458554006012456,4,,,44,41,18,22,21,4
150,18,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,27.478574981558893,24.673626185274934,8.236590429411835e-13,123.531282397883,4,,,44,41,18,22,21,4
150,19,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,24.310733608775465,17.113055160487335,6.308448864098683e-13,95.5856429934563,4,,,44,41,18,22,21,4
150,20,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,12.137494315694918,11.795461126132361,1.2143373791924108e-12,68.24748264283836,4,,,44,41,18,22,21,4
150,21,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,10.167307874561928,7.630697677952575,3.471988471500764e-13,37.85190204745227,4,,,44,41,18,22,21,4
150,22,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,11.634681440147837,11.734423721841184,4.799992154420581e-13,67.48590270992354,4,,,44,41,18,22,21,4
150,23,1.0,mock_ultra_completeness,Mock target: observed + 8 synthetic features,ok,4,True,21.682378977755377,15.694728155369056,7.978973604107492e-14,44.35643610010037,4,,,44,41,18,22,21,4
